frame,timestamp,personas
7756,258.533,-471.11
7758,258.6,-471.08
7760,258.667,-471.12
7762,258.733,-471.15
7764,258.8,-471.06
7766,258.867,-471.04
7768,258.933,-471.05
7770,259.0,-471.05
7772,259.067,-471.04
7774,259.133,-471.03
7776,259.2,-470.99
7778,259.267,-471.05
7780,259.333,-471.01
7782,259.4,-471.01
7784,259.467,-471.03
7786,259.533,-470.99
7788,259.6,-471.05
7790,259.667,-471.03
7792,259.733,-471.03
7794,259.8,-471.03
7796,259.867,-471.03
7798,259.933,-471.03
7800,260.0,-471.04
7802,260.067,-471.07
7804,260.133,-471.04
7806,260.2,-471.02
7808,260.267,-471.06
7810,260.333,-471.05
7812,260.4,-471.07
7814,260.467,-471.08
7816,260.533,-471.06
7818,260.6,-471.05
7820,260.667,-471.07
7822,260.733,-471.12
7824,260.8,-471.1
7826,260.867,-471.05
7828,260.933,-471.08
7830,261.0,-471.08
7832,261.067,-471.09
7834,261.133,-471.06
7836,261.2,-471.06
7838,261.267,-471.04
7840,261.333,-471.05
7842,261.4,-471.08
7844,261.467,-471.05
7846,261.533,-471.05
7848,261.6,-471.1
7850,261.667,-471.08
7852,261.733,-471.08
7854,261.8,-471.1
7856,261.867,-471.1
7858,261.933,-471.05
7860,262.0,-471.09
7862,262.067,-471.13
7864,262.133,-471.08
7866,262.2,-471.07
7868,262.267,-471.03
7870,262.333,-471.06
7872,262.4,-471.09
7874,262.467,-471.07
7876,262.533,-471.08
7878,262.6,-471.08
7880,262.667,-471.07
7882,262.733,-471.03
7884,262.8,-471.05
7886,262.867,-471.05
7888,262.933,-471.08
7890,263.0,-471.08
7892,263.067,-471.08
7894,263.133,-471.07
7896,263.2,-471.06
7898,263.267,-471.09
7900,263.333,-471.09
7902,263.4,-471.07
7904,263.467,-471.08
7906,263.533,-471.1
7908,263.6,-471.06
7910,263.667,-471.04
7912,263.733,-471.07
7914,263.8,-471.06
7916,263.867,-471.05
7918,263.933,-471.08
7920,264.0,-471.09
7922,264.067,-471.13
7924,264.133,-471.12
7926,264.2,-471.14
7928,264.267,-471.13
7930,264.333,-471.13
7932,264.4,-471.1
7934,264.467,-471.12
7936,264.533,-471.1
7938,264.6,-471.14
7940,264.667,-471.1
7942,264.733,-471.12
7944,264.8,-471.12
7946,264.867,-471.13
7948,264.933,-471.1
7950,265.0,-471.11
7952,265.067,-471.1
7954,265.133,-471.13
7956,265.2,-471.17
7958,265.267,-471.17
7960,265.333,-471.16
7962,265.4,-471.16
7964,265.467,-471.11
7966,265.533,-471.14
7968,265.6,-471.12
7970,265.667,-471.13
7972,265.733,-471.14
7974,265.8,-471.1
7976,265.867,-471.09
7978,265.933,-471.08
7980,266.0,-471.14
7982,266.067,-471.18
7984,266.133,-471.21
7986,266.2,-471.23
7988,266.267,-471.22
7990,266.333,-471.19
7992,266.4,-471.13
7994,266.467,-471.16
7996,266.533,-471.2
7998,266.6,-471.16
8000,266.667,-471.18
8002,266.733,-471.2
8004,266.8,-471.25
8006,266.867,-471.29
8008,266.933,-471.26
8010,267.0,-471.3
8012,267.067,-471.34
8014,267.133,-471.36
8016,267.2,-471.35
8018,267.267,-471.32
8020,267.333,-471.33
8022,267.4,-471.33
8024,267.467,-471.33
8026,267.533,-471.28
8028,267.6,-471.29
8030,267.667,-471.29
8032,267.733,-471.27
8034,267.8,-471.27
8036,267.867,-471.24
8038,267.933,-471.29
8040,268.0,-471.32
8042,268.067,-471.3
8044,268.133,-471.34
8046,268.2,-471.28
8048,268.267,-471.27
8050,268.333,-471.26
8052,268.4,-471.23
8054,268.467,-471.24
8056,268.533,-471.27
8058,268.6,-471.27
8060,268.667,-471.27
8062,268.733,-471.26
8064,268.8,-471.27
8066,268.867,-471.24
8068,268.933,-471.24
8070,269.0,-471.28
8072,269.067,-471.28
8074,269.133,-471.26
8076,269.2,-471.28
8078,269.267,-471.28
8080,269.333,-471.28
8082,269.4,-471.27
8084,269.467,-471.3
8086,269.533,-471.31
8088,269.6,-471.3
8090,269.667,-471.3
8092,269.733,-471.29
8094,269.8,-471.26
8096,269.867,-471.3
8098,269.933,-471.28
8100,270.0,-471.32
8102,270.067,-471.3
8104,270.133,-471.28
8106,270.2,-471.29
8108,270.267,-471.28
8110,270.333,-471.27
8112,270.4,-471.21
8114,270.467,-471.26
8116,270.533,-471.28
8118,270.6,-471.3
8120,270.667,-471.27
8122,270.733,-471.28
8124,270.8,-471.29
8126,270.867,-471.28
8128,270.933,-471.25
8130,271.0,-471.26
8132,271.067,-471.28
8134,271.133,-471.27
8136,271.2,-471.26
8138,271.267,-471.25
8140,271.333,-471.23
8142,271.4,-471.27
8144,271.467,-471.24
8146,271.533,-471.25
8148,271.6,-471.26
8150,271.667,-471.26
8152,271.733,-471.26
8154,271.8,-471.3
8156,271.867,-471.29
8158,271.933,-471.28
8160,272.0,-471.33
8162,272.067,-471.33
8164,272.133,-471.36
8166,272.2,-471.33
8168,272.267,-471.35
8170,272.333,-471.33
8172,272.4,-471.31
8174,272.467,-471.31
8176,272.533,-471.34
8178,272.6,-471.34
8180,272.667,-471.36
8182,272.733,-471.37
8184,272.8,-471.33
8186,272.867,-471.35
8188,272.933,-471.39
8190,273.0,-471.38
8192,273.067,-471.33
8194,273.133,-471.39
8196,273.2,-471.38
8198,273.267,-471.35
8200,273.333,-471.36
8202,273.4,-471.36
8204,273.467,-471.34
8206,273.533,-471.36
8208,273.6,-471.33
8210,273.667,-471.35
8212,273.733,-471.33
8214,273.8,-471.35
8216,273.867,-471.33
8218,273.933,-471.3
8220,274.0,-471.28
8222,274.067,-471.29
8224,274.133,-471.34
8226,274.2,-471.31
8228,274.267,-471.29
8230,274.333,-471.33
8232,274.4,-471.35
8234,274.467,-471.33
8236,274.533,-471.29
8238,274.6,-471.29
8240,274.667,-471.33
8242,274.733,-471.3
8244,274.8,-471.34
8246,274.867,-471.3
8248,274.933,-471.29
8250,275.0,-471.24
8252,275.067,-471.25
8254,275.133,-471.26
8256,275.2,-471.24
8258,275.267,-471.27
8260,275.333,-471.23
8262,275.4,-471.24
8264,275.467,-471.24
8266,275.533,-471.3
8268,275.6,-471.27
8270,275.667,-471.28
8272,275.733,-471.29
8274,275.8,-471.27
8276,275.867,-471.25
8278,275.933,-471.26
8280,276.0,-471.23
8282,276.067,-471.24
8284,276.133,-471.21
8286,276.2,-471.26
8288,276.267,-471.25
8290,276.333,-471.24
8292,276.4,-471.26
8294,276.467,-471.28
8296,276.533,-471.28
8298,276.6,-471.28
8300,276.667,-471.3
8302,276.733,-471.29
8304,276.8,-471.27
8306,276.867,-471.26
8308,276.933,-471.25
8310,277.0,-471.27
8312,277.067,-471.27
8314,277.133,-471.27
8316,277.2,-471.28
8318,277.267,-471.28
8320,277.333,-471.22
8322,277.4,-471.26
8324,277.467,-471.31
8326,277.533,-471.29
8328,277.6,-471.29
8330,277.667,-471.27
8332,277.733,-471.26
8334,277.8,-471.24
8336,277.867,-471.26
8338,277.933,-471.25
8340,278.0,-471.24
8342,278.067,-471.24
8344,278.133,-471.24
8346,278.2,-471.22
8348,278.267,-471.2
8350,278.333,-471.21
8352,278.4,-471.21
8354,278.467,-471.22
8356,278.533,-471.24
8358,278.6,-471.25
8360,278.667,-471.25
8362,278.733,-471.25
8364,278.8,-471.21
8366,278.867,-471.25
8368,278.933,-471.24
8370,279.0,-471.26
8372,279.067,-471.21
8374,279.133,-471.2
8376,279.2,-471.22
8378,279.267,-471.24
8380,279.333,-471.2
8382,279.4,-471.19
8384,279.467,-471.2
8386,279.533,-471.2
8388,279.6,-471.19
8390,279.667,-471.24
8392,279.733,-471.2
8394,279.8,-471.21
8396,279.867,-471.16
8398,279.933,-471.15
8400,280.0,-471.19
8402,280.067,-471.19
8404,280.133,-471.21
8406,280.2,-471.22
8408,280.267,-471.16
8410,280.333,-471.15
8412,280.4,-471.1
8414,280.467,-471.13
8416,280.533,-471.15
8418,280.6,-471.18
8420,280.667,-471.16
8422,280.733,-471.17
8424,280.8,-471.19
8426,280.867,-471.21
8428,280.933,-471.18
8430,281.0,-471.16
8432,281.067,-471.15
8434,281.133,-471.15
8436,281.2,-471.18
8438,281.267,-471.17
8440,281.333,-471.15
8442,281.4,-471.24
8444,281.467,-471.21
8446,281.533,-471.24
8448,281.6,-471.18
8450,281.667,-471.22
8452,281.733,-471.22
8454,281.8,-471.2
8456,281.867,-471.16
8458,281.933,-471.17
8460,282.0,-471.22
8462,282.067,-471.22
8464,282.133,-471.2
8466,282.2,-471.2
8468,282.267,-471.17
8470,282.333,-471.18
8472,282.4,-471.21
8474,282.467,-471.18
8476,282.533,-471.15
8478,282.6,-471.16
8480,282.667,-471.15
8482,282.733,-471.14
8484,282.8,-471.15
8486,282.867,-471.15
8488,282.933,-471.15
8490,283.0,-471.11
8492,283.067,-471.17
8494,283.133,-471.18
8496,283.2,-471.16
8498,283.267,-471.15
8500,283.333,-471.29
8502,283.4,-471.28
8504,283.467,-471.32
8506,283.533,-471.29
8508,283.6,-471.29
8510,283.667,-471.29
8512,283.733,-471.3
8514,283.8,-471.28
8516,283.867,-471.33
8518,283.933,-471.26
8520,284.0,-471.27
8522,284.067,-471.28
8524,284.133,-471.28
8526,284.2,-471.25
8528,284.267,-471.24
8530,284.333,-471.26
8532,284.4,-471.27
8534,284.467,-471.3
8536,284.533,-471.3
8538,284.6,-471.32
8540,284.667,-471.33
8542,284.733,-471.28
8544,284.8,-471.23
8546,284.867,-471.27
8548,284.933,-471.27
8550,285.0,-471.34
8552,285.067,-471.34
8554,285.133,-471.36
8556,285.2,-471.3
8558,285.267,-471.28
8560,285.333,-471.26
8562,285.4,-471.22
8564,285.467,-471.23
8566,285.533,-471.24
8568,285.6,-471.31
8570,285.667,-471.3
8572,285.733,-471.27
8574,285.8,-471.32
8576,285.867,-471.18
8578,285.933,-471.23
8580,286.0,-471.22
8582,286.067,-471.22
8584,286.133,-471.27
8586,286.2,-471.28
8588,286.267,-471.21
8590,286.333,-471.23
8592,286.4,-471.2
8594,286.467,-471.27
8596,286.533,-471.29
8598,286.6,-471.26
8600,286.667,-471.28
8602,286.733,-471.29
8604,286.8,-471.31
8606,286.867,-471.27
8608,286.933,-471.28
8610,287.0,-471.3
8612,287.067,-471.28
8614,287.133,-471.27
8616,287.2,-471.32
8618,287.267,-471.25
8620,287.333,-471.22
8622,287.4,-471.29
8624,287.467,-471.32
8626,287.533,-471.33
8628,287.6,-471.26
8630,287.667,-471.26
8632,287.733,-471.24
8634,287.8,-471.24
8636,287.867,-471.26
8638,287.933,-471.22
8640,288.0,-471.23
8642,288.067,-471.18
8644,288.133,-471.2
8646,288.2,-471.17
8648,288.267,-471.17
8650,288.333,-471.21
8652,288.4,-471.21
8654,288.467,-471.18
8656,288.533,-471.2
8658,288.6,-471.24
8660,288.667,-471.31
8662,288.733,-471.27
8664,288.8,-471.26
8666,288.867,-471.25
8668,288.933,-471.25
8670,289.0,-471.24
8672,289.067,-471.27
8674,289.133,-471.27
8676,289.2,-471.27
8678,289.267,-471.3
8680,289.333,-471.29
8682,289.4,-471.25
8684,289.467,-471.25
8686,289.533,-471.24
8688,289.6,-471.29
8690,289.667,-471.29
8692,289.733,-471.25
8694,289.8,-471.3
8696,289.867,-471.3
8698,289.933,-471.29
8700,290.0,-471.3
8702,290.067,-471.31
8704,290.133,-471.3
8706,290.2,-471.31
8708,290.267,-471.3
8710,290.333,-471.29
8712,290.4,-471.31
8714,290.467,-471.35
8716,290.533,-471.35
8718,290.6,-471.36
8720,290.667,-471.34
8722,290.733,-471.34
8724,290.8,-471.33
8726,290.867,-471.31
8728,290.933,-471.32
8730,291.0,-471.32
8732,291.067,-471.31
8734,291.133,-471.31
8736,291.2,-471.32
8738,291.267,-471.33
8740,291.333,-471.33
8742,291.4,-471.34
8744,291.467,-471.33
8746,291.533,-471.32
8748,291.6,-471.3
8750,291.667,-471.1
8752,291.733,-471.1
8754,291.8,-471.14
8756,291.867,-471.1
8758,291.933,-471.13
8760,292.0,-471.13
8762,292.067,-471.19
8764,292.133,-471.12
8766,292.2,-471.1
8768,292.267,-471.17
8770,292.333,-471.16
8772,292.4,-471.2
8774,292.467,-471.21
8776,292.533,-471.22
8778,292.6,-471.18
8780,292.667,-471.14
8782,292.733,-471.15
8784,292.8,-471.2
8786,292.867,-471.16
8788,292.933,-471.17
8790,293.0,-471.17
8792,293.067,-471.17
8794,293.133,-471.2
8796,293.2,-471.21
8798,293.267,-471.18
8800,293.333,-471.2
8802,293.4,-471.2
8804,293.467,-471.19
8806,293.533,-471.19
8808,293.6,-471.25
8810,293.667,-471.22
8812,293.733,-471.27
8814,293.8,-471.25
8816,293.867,-471.27
8818,293.933,-471.25
8820,294.0,-471.25
8822,294.067,-471.21
8824,294.133,-471.22
8826,294.2,-471.21
8828,294.267,-471.23
8830,294.333,-471.16
8832,294.4,-471.15
8834,294.467,-471.15
8836,294.533,-471.18
8838,294.6,-471.17
8840,294.667,-471.2
8842,294.733,-471.23
8844,294.8,-471.19
8846,294.867,-471.16
8848,294.933,-471.19
8850,295.0,-471.04
8852,295.067,-471.08
8854,295.133,-471.13
8856,295.2,-471.07
8858,295.267,-471.16
8860,295.333,-471.17
8862,295.4,-471.12
8864,295.467,-471.2
8866,295.533,-471.43
8868,295.6,-471.4
8870,295.667,-471.33
8872,295.733,-471.48
8874,295.8,-471.54
8876,295.867,-471.51
8878,295.933,-471.55
8880,296.0,-471.55
8882,296.067,-471.57
8884,296.133,-471.58
8886,296.2,-471.51
8888,296.267,-471.52
8890,296.333,-471.42
8892,296.4,-471.47
8894,296.467,-471.22
8896,296.533,-471.17
8898,296.6,-471.24
8900,296.667,-471.3
8902,296.733,-471.25
8904,296.8,-471.24
8906,296.867,-471.17
8908,296.933,-471.25
8910,297.0,-471.16
8912,297.067,-471.16
8914,297.133,-471.15
8916,297.2,-471.18
8918,297.267,-471.26
8920,297.333,-471.33
8922,297.4,-471.32
8924,297.467,-471.27
8926,297.533,-471.27
8928,297.6,-471.24
8930,297.667,-471.24
8932,297.733,-471.25
8934,297.8,-471.2
8936,297.867,-471.15
8938,297.933,-471.1
8940,298.0,-471.19
8942,298.067,-471.19
8944,298.133,-471.17
8946,298.2,-471.19
8948,298.267,-471.18
8950,298.333,-471.15
8952,298.4,-471.16
8954,298.467,-471.22
8956,298.533,-471.22
8958,298.6,-471.29
8960,298.667,-471.23
8962,298.733,-471.19
8964,298.8,-471.2
8966,298.867,-471.19
8968,298.933,-471.18
8970,299.0,-471.2
8972,299.067,-471.18
8974,299.133,-471.23
8976,299.2,-471.17
8978,299.267,-471.25
8980,299.333,-471.21
8982,299.4,-471.23
8984,299.467,-471.18
8986,299.533,-471.19
8988,299.6,-471.2
8990,299.667,-471.22
8992,299.733,-471.2
8994,299.8,-471.16
8996,299.867,-471.19
8998,299.933,-471.21
9000,300.0,-471.18
9002,300.067,-471.13
9004,300.133,-471.15
9006,300.2,-471.18
9008,300.267,-471.16
9010,300.333,-471.23
9012,300.4,-471.19
9014,300.467,-471.14
9016,300.533,-471.16
9018,300.6,-471.1
9020,300.667,-471.11
9022,300.733,-471.11
9024,300.8,-471.12
9026,300.867,-471.11
9028,300.933,-471.07
9030,301.0,-471.09
9032,301.067,-471.09
9034,301.133,-471.12
9036,301.2,-471.12
9038,301.267,-471.09
9040,301.333,-471.13
9042,301.4,-471.08
9044,301.467,-471.08
9046,301.533,-471.06
9048,301.6,-471.1
9050,301.667,-471.14
9052,301.733,-471.13
9054,301.8,-471.1
9056,301.867,-471.14
9058,301.933,-471.1
9060,302.0,-471.04
9062,302.067,-471.11
9064,302.133,-471.13
9066,302.2,-471.17
9068,302.267,-471.19
9070,302.333,-471.18
9072,302.4,-471.13
9074,302.467,-471.14
9076,302.533,-471.16
9078,302.6,-471.14
9080,302.667,-471.18
9082,302.733,-471.18
9084,302.8,-471.13
9086,302.867,-471.18
9088,302.933,-471.23
9090,303.0,-471.18
9092,303.067,-471.14
9094,303.133,-471.15
9096,303.2,-471.15
9098,303.267,-471.22
9100,303.333,-471.23
9102,303.4,-471.2
9104,303.467,-471.23
9106,303.533,-471.23
9108,303.6,-471.26
9110,303.667,-471.24
9112,303.733,-471.2
9114,303.8,-471.2
9116,303.867,-471.2
9118,303.933,-471.24
9120,304.0,-471.21
9122,304.067,-471.26
9124,304.133,-471.22
9126,304.2,-471.24
9128,304.267,-471.24
9130,304.333,-471.24
9132,304.4,-471.27
9134,304.467,-471.25
9136,304.533,-471.26
9138,304.6,-471.28
9140,304.667,-471.27
9142,304.733,-471.26
9144,304.8,-471.19
9146,304.867,-471.19
9148,304.933,-471.19
9150,305.0,-471.2
9152,305.067,-471.18
9154,305.133,-471.15
9156,305.2,-471.15
9158,305.267,-471.16
9160,305.333,-471.17
9162,305.4,-471.19
9164,305.467,-471.21
9166,305.533,-471.25
9168,305.6,-471.21
9170,305.667,-471.23
9172,305.733,-471.22
9174,305.8,-471.23
9176,305.867,-471.25
9178,305.933,-471.23
9180,306.0,-471.23
9182,306.067,-471.25
9184,306.133,-471.29
9186,306.2,-471.27
9188,306.267,-471.25
9190,306.333,-471.27
9192,306.4,-471.26
9194,306.467,-471.29
9196,306.533,-471.3
9198,306.6,-471.33
9200,306.667,-471.35
9202,306.733,-471.31
9204,306.8,-471.27
9206,306.867,-471.33
9208,306.933,-471.33
9210,307.0,-471.33
9212,307.067,-471.32
9214,307.133,-471.31
9216,307.2,-471.35
9218,307.267,-471.34
9220,307.333,-471.35
9222,307.4,-471.33
9224,307.467,-471.34
9226,307.533,-471.31
9228,307.6,-471.34
9230,307.667,-471.29
9232,307.733,-471.32
9234,307.8,-471.3
9236,307.867,-471.32
9238,307.933,-471.24
9240,308.0,-471.28
9242,308.067,-471.28
9244,308.133,-471.3
9246,308.2,-471.3
9248,308.267,-471.3
9250,308.333,-471.26
9252,308.4,-471.3
9254,308.467,-471.25
9256,308.533,-471.23
9258,308.6,-471.24
9260,308.667,-471.19
9262,308.733,-471.2
9264,308.8,-471.21
9266,308.867,-471.22
9268,308.933,-471.26
9270,309.0,-471.25
9272,309.067,-471.25
9274,309.133,-471.3
9276,309.2,-471.27
9278,309.267,-471.3
9280,309.333,-471.27
9282,309.4,-471.29
9284,309.467,-471.29
9286,309.533,-471.31
9288,309.6,-471.27
9290,309.667,-471.3
9292,309.733,-471.26
9294,309.8,-471.27
9296,309.867,-471.25
9298,309.933,-471.25
9300,310.0,-471.23
9302,310.067,-471.21
9304,310.133,-471.25
9306,310.2,-471.29
9308,310.267,-471.28
9310,310.333,-471.29
9312,310.4,-471.27
9314,310.467,-471.28
9316,310.533,-471.27
9318,310.6,-471.28
9320,310.667,-471.26
9322,310.733,-471.31
9324,310.8,-471.3
9326,310.867,-471.34
9328,310.933,-471.33
9330,311.0,-471.28
9332,311.067,-471.28
9334,311.133,-471.26
9336,311.2,-471.25
9338,311.267,-471.24
9340,311.333,-471.27
9342,311.4,-471.26
9344,311.467,-471.27
9346,311.533,-471.27
9348,311.6,-471.32
9350,311.667,-471.3
9352,311.733,-471.34
9354,311.8,-471.32
9356,311.867,-471.32
9358,311.933,-471.31
9360,312.0,-471.28
9362,312.067,-471.29
9364,312.133,-471.28
9366,312.2,-471.29
9368,312.267,-471.28
9370,312.333,-471.31
9372,312.4,-471.33
9374,312.467,-471.28
9376,312.533,-471.28
9378,312.6,-471.26
9380,312.667,-471.27
9382,312.733,-471.22
9384,312.8,-471.25
9386,312.867,-471.28
9388,312.933,-471.27
9390,313.0,-471.29
9392,313.067,-471.25
9394,313.133,-471.27
9396,313.2,-471.25
9398,313.267,-471.24
9400,313.333,-471.27
9402,313.4,-471.25
9404,313.467,-471.27
9406,313.533,-471.26
9408,313.6,-471.21
9410,313.667,-471.18
9412,313.733,-471.23
9414,313.8,-471.2
9416,313.867,-471.22
9418,313.933,-471.16
9420,314.0,-471.15
9422,314.067,-471.2
9424,314.133,-471.31
9426,314.2,-471.2
9428,314.267,-471.25
9430,314.333,-471.27
9432,314.4,-471.28
9434,314.467,-471.3
9436,314.533,-471.37
9438,314.6,-471.37
9440,314.667,-471.32
9442,314.733,-471.21
9444,314.8,-471.19
9446,314.867,-471.23
9448,314.933,-471.26
9450,315.0,-471.26
9452,315.067,-471.26
9454,315.133,-471.21
9456,315.2,-471.2
9458,315.267,-471.17
9460,315.333,-471.22
9462,315.4,-471.21
9464,315.467,-471.16
9466,315.533,-471.18
9468,315.6,-471.26
9470,315.667,-471.31
9472,315.733,-471.2
9474,315.8,-471.2
9476,315.867,-471.32
9478,315.933,-471.32
9480,316.0,-471.29
9482,316.067,-471.18
9484,316.133,-471.16
9486,316.2,-471.39
9488,316.267,-471.49
9490,316.333,-471.62
9492,316.4,-471.54
9494,316.467,-471.51
9496,316.533,-471.73
9498,316.6,-471.84
9500,316.667,-471.82
9502,316.733,-471.86
9504,316.8,-471.84
9506,316.867,-471.89
9508,316.933,-471.86
9510,317.0,-471.8
9512,317.067,-471.89
9514,317.133,-471.85
9516,317.2,-471.8
9518,317.267,-471.85
9520,317.333,-471.97
9522,317.4,-471.81
9524,317.467,-471.86
9526,317.533,-471.75
9528,317.6,-471.83
9530,317.667,-471.82
9532,317.733,-471.86
9534,317.8,-471.95
9536,317.867,-471.85
9538,317.933,-471.85
9540,318.0,-471.84
9542,318.067,-471.88
9544,318.133,-471.91
9546,318.2,-471.91
9548,318.267,-471.97
9550,318.333,-471.85
9552,318.4,-471.91
9554,318.467,-471.78
9556,318.533,-471.82
9558,318.6,-471.91
9560,318.667,-471.84
9562,318.733,-471.81
9564,318.8,-471.92
9566,318.867,-471.9
9568,318.933,-471.8
9570,319.0,-471.91
9572,319.067,-471.82
9574,319.133,-471.8
9576,319.2,-471.93
9578,319.267,-471.76
9580,319.333,-471.88
9582,319.4,-471.78
9584,319.467,-471.69
9586,319.533,-471.76
9588,319.6,-471.78
9590,319.667,-471.79
9592,319.733,-471.8
9594,319.8,-471.83
9596,319.867,-471.94
9598,319.933,-471.86
9600,320.0,-471.99
9602,320.067,-471.86
9604,320.133,-471.84
9606,320.2,-471.9
9608,320.267,-471.83
9610,320.333,-471.76
9612,320.4,-471.75
9614,320.467,-471.76
9616,320.533,-471.78
9618,320.6,-471.81
9620,320.667,-471.87
9622,320.733,-471.92
9624,320.8,-471.88
9626,320.867,-471.87
9628,320.933,-471.98
9630,321.0,-472.02
9632,321.067,-472.03
9634,321.133,-471.99
9636,321.2,-471.99
9638,321.267,-472.01
9640,321.333,-471.96
9642,321.4,-472.07
9644,321.467,-472.1
9646,321.533,-472.04
9648,321.6,-472.06
9650,321.667,-471.85
9652,321.733,-471.86
9654,321.8,-471.84
9656,321.867,-471.9
9658,321.933,-471.89
9660,322.0,-471.83
9662,322.067,-471.52
9664,322.133,-471.83
9666,322.2,-471.96
9668,322.267,-472.0
9670,322.333,-471.79
9672,322.4,-471.88
9674,322.467,-472.0
9676,322.533,-471.97
9678,322.6,-471.73
9680,322.667,-471.82
9682,322.733,-471.69
9684,322.8,-471.67
9686,322.867,-471.81
9688,322.933,-471.78
9690,323.0,-472.01
9692,323.067,-472.08
9694,323.133,-471.97
9696,323.2,-472.0
9698,323.267,-472.08
9700,323.333,-472.04
9702,323.4,-472.1
9704,323.467,-472.08
9706,323.533,-472.04
9708,323.6,-472.0
9710,323.667,-472.03
9712,323.733,-471.99
9714,323.8,-472.04
9716,323.867,-472.1
9718,323.933,-471.97
9720,324.0,-471.91
9722,324.067,-471.88
9724,324.133,-471.94
9726,324.2,-472.08
9728,324.267,-471.96
9730,324.333,-471.85
9732,324.4,-471.75
9734,324.467,-471.57
9736,324.533,-471.63
9738,324.6,-471.66
9740,324.667,-471.47
9742,324.733,-471.33
9744,324.8,-471.1
9746,324.867,-471.06
9748,324.933,-471.11
9750,325.0,-471.53
9752,325.067,-471.53
9754,325.133,-471.47
9756,325.2,-471.41
9758,325.267,-471.3
9760,325.333,-471.44
9762,325.4,-471.47
9764,325.467,-471.48
9766,325.533,-471.48
9768,325.6,-471.53
9770,325.667,-471.48
9772,325.733,-471.52
9774,325.8,-471.6
9776,325.867,-471.56
9778,325.933,-471.6
9780,326.0,-471.59
9782,326.067,-471.62
9784,326.133,-471.6
9786,326.2,-471.57
9788,326.267,-471.61
9790,326.333,-471.58
9792,326.4,-471.53
9794,326.467,-471.52
9796,326.533,-471.5
9798,326.6,-471.51
9800,326.667,-471.49
9802,326.733,-471.47
9804,326.8,-471.5
9806,326.867,-471.53
9808,326.933,-471.5
9810,327.0,-471.49
9812,327.067,-471.47
9814,327.133,-471.48
9816,327.2,-471.46
9818,327.267,-471.47
9820,327.333,-471.46
9822,327.4,-471.51
9824,327.467,-471.44
9826,327.533,-471.46
9828,327.6,-471.48
9830,327.667,-471.53
9832,327.733,-471.48
9834,327.8,-471.51
9836,327.867,-471.49
9838,327.933,-471.53
9840,328.0,-471.51
9842,328.067,-471.56
9844,328.133,-471.52
9846,328.2,-471.51
9848,328.267,-471.53
9850,328.333,-471.54
9852,328.4,-471.5
9854,328.467,-471.52
9856,328.533,-471.54
9858,328.6,-471.52
9860,328.667,-471.52
9862,328.733,-471.5
9864,328.8,-471.53
9866,328.867,-471.57
9868,328.933,-471.54
9870,329.0,-471.55
9872,329.067,-471.52
9874,329.133,-471.51
